datetime,rrday,snow,tday,tmax,tmin
2016-10-15T00:00:00Z,-1.0,-1.0,5.0,6.4,2.7
2016-10-16T00:00:00Z,-1.0,-1.0,6.0,7.1,5.1
2016-10-17T00:00:00Z,-1.0,-1.0,6.8,7.5,5.2
2016-10-18T00:00:00Z,-1.0,-1.0,6.5,7.5,5.3
2016-10-19T00:00:00Z,-1.0,-1.0,6.2,8.4,4.6
2016-10-20T00:00:00Z,-1.0,-1.0,6.2,7.8,4.9
2016-10-21T00:00:00Z,-1.0,-1.0,4.0,6.2,3.5
2016-10-22T00:00:00Z,-1.0,-1.0,3.8,4.3,3.0
2016-10-23T00:00:00Z,0.3,-1.0,5.8,6.9,4.3
2016-10-24T00:00:00Z,0.6,-1.0,5.4,6.5,4.4
2016-10-25T00:00:00Z,0.5,-1.0,2.8,6.4,1.3
2016-10-26T00:00:00Z,9.3,-1.0,1.2,2.4,-0.9
2016-10-27T00:00:00Z,5.8,-1.0,6.8,8.8,-1.2
2016-10-28T00:00:00Z,6.3,-1.0,8.5,9.4,7.7
2016-10-29T00:00:00Z,0.3,-1.0,4.6,7.7,3.8
2016-10-30T00:00:00Z,-1.0,-1.0,3.4,5.0,1.4
2016-10-31T00:00:00Z,0.1,-1.0,1.6,3.6,-0.1
2016-11-01T00:00:00Z,0.5,-1.0,1.8,4.3,-1.7
2016-11-02T00:00:00Z,7.0,-1.0,0.0,2.2,-1.9
2016-11-03T00:00:00Z,-1.0,4.0,-1.8,-0.1,-2.4
2016-11-04T00:00:00Z,-1.0,3.0,-2.4,-0.1,-4.5
2016-11-05T00:00:00Z,-1.0,4.0,-3.4,-1.9,-5.2
2016-11-06T00:00:00Z,0.6,3.0,-4.5,-3.1,-6.2
2016-11-07T00:00:00Z,4.6,5.0,-4.4,-3.6,-4.8
2016-11-08T00:00:00Z,4.8,11.0,-5.8,-4.7,-7.0
2016-11-09T00:00:00Z,8.0,17.0,-2.1,0.0,-5.2
2016-11-10T00:00:00Z,1.4,19.0,-3.0,0.8,-4.5
2016-11-11T00:00:00Z,-1.0,17.0,-8.1,-4.5,-10.3
2016-11-12T00:00:00Z,-1.0,16.0,-3.2,-0.7,-10.4
2016-11-13T00:00:00Z,0.2,14.0,-0.6,0.4,-1.2
2016-11-14T00:00:00Z,0.7,13.0,-1.8,-0.4,-4.3
2016-11-15T00:00:00Z,5.6,12.0,0.4,1.9,-1.7
2016-11-16T00:00:00Z,1.3,9.0,2.4,2.9,1.2
2016-11-17T00:00:00Z,2.0,4.0,4.3,5.5,2.4
2016-11-18T00:00:00Z,1.7,-1.0,4.6,5.6,2.8
2016-11-19T00:00:00Z,6.5,-1.0,6.3,7.1,5.2
2016-11-20T00:00:00Z,9.4,-1.0,4.4,6.1,1.3
2016-11-21T00:00:00Z,0.2,-1.0,6.5,7.6,4.7
2016-11-22T00:00:00Z,0.7,-1.0,4.5,7.3,3.6
2016-11-23T00:00:00Z,2.6,-1.0,4.4,5.0,3.6
2016-11-24T00:00:00Z,0.5,-1.0,3.8,6.1,1.6
2016-11-25T00:00:00Z,7.8,-1.0,0.6,1.6,-0.6
2016-11-26T00:00:00Z,0.6,-1.0,4.4,5.9,1.6
2016-11-27T00:00:00Z,0.4,-1.0,-1.2,3.4,-4.2
2016-11-28T00:00:00Z,-1.0,-1.0,-3.8,-2.0,-5.9
2016-11-29T00:00:00Z,0.9,-1.0,-3.5,2.3,-8.2
2016-11-30T00:00:00Z,-1.0,-1.0,1.7,3.3,0.8
2016-12-01T00:00:00Z,-1.0,-1.0,-0.6,1.0,-1.1
2016-12-02T00:00:00Z,-1.0,-1.0,-2.8,-1.1,-4.7
2016-12-03T00:00:00Z,-1.0,-1.0,-4.0,-1.5,-6.0
2016-12-04T00:00:00Z,0.4,-1.0,-4.4,1.2,-9.3
2016-12-05T00:00:00Z,-1.0,-1.0,2.7,6.9,0.7
2016-12-06T00:00:00Z,-1.0,-1.0,-7.8,0.7,-9.9
2016-12-07T00:00:00Z,4.3,-1.0,0.5,2.2,-11.0
2016-12-08T00:00:00Z,-1.0,-1.0,2.1,3.3,1.3
2016-12-09T00:00:00Z,-1.0,-1.0,1.5,2.9,0.6
2016-12-10T00:00:00Z,-1.0,-1.0,-4.9,0.6,-6.5
2016-12-11T00:00:00Z,-1.0,-1.0,-7.7,-6.4,-9.2
2016-12-12T00:00:00Z,-1.0,-1.0,-5.3,-1.9,-9.2
2016-12-13T00:00:00Z,1.3,-1.0,-0.9,1.0,-2.3
2016-12-14T00:00:00Z,-1.0,-1.0,-1.1,1.3,-2.9
2016-12-15T00:00:00Z,-1.0,-1.0,-0.3,2.9,-3.1
2016-12-16T00:00:00Z,-1.0,-1.0,-1.4,0.5,-2.2
2016-12-17T00:00:00Z,1.3,-1.0,-1.2,1.3,-3.7
2016-12-18T00:00:00Z,0.1,-1.0,0.3,0.9,-0.2
2016-12-19T00:00:00Z,0.1,-1.0,1.7,2.5,0.2
2016-12-20T00:00:00Z,0.1,-1.0,2.5,3.5,0.5
2016-12-21T00:00:00Z,-1.0,-1.0,3.4,4.1,2.7
2016-12-22T00:00:00Z,-1.0,-1.0,4.3,4.9,3.5
2016-12-23T00:00:00Z,-1.0,-1.0,3.7,4.6,2.5
2016-12-24T00:00:00Z,4.0,-1.0,3.8,4.8,1.0
2016-12-25T00:00:00Z,0.6,-1.0,3.5,4.4,2.6
2016-12-26T00:00:00Z,1.9,-1.0,4.6,6.9,2.3
2016-12-27T00:00:00Z,-1.0,-1.0,1.1,3.9,0.2
2016-12-28T00:00:00Z,-1.0,-1.0,-0.4,1.5,-1.8
2016-12-29T00:00:00Z,-1.0,-1.0,2.6,3.8,-2.1
2016-12-30T00:00:00Z,-1.0,-1.0,4.4,5.3,3.2
2016-12-31T00:00:00Z,-1.0,-1.0,5.9,7.0,4.8
2017-01-01T00:00:00Z,-1.0,-1.0,1.3,6.1,-1.1
2017-01-02T00:00:00Z,4.9,-1.0,-3.5,0.1,-4.2
2017-01-03T00:00:00Z,4.0,6.0,-6.8,-3.9,-9.8
2017-01-04T00:00:00Z,-1.0,11.0,-12.2,-3.7,-18.0
2017-01-05T00:00:00Z,-1.0,9.0,-17.3,-15.8,-18.1
2017-01-06T00:00:00Z,0.1,8.0,-16.9,-14.9,-21.0
2017-01-07T00:00:00Z,2.6,7.0,-3.5,-0.3,-16.5
2017-01-08T00:00:00Z,0.1,9.0,-0.1,1.7,-2.2
2017-01-09T00:00:00Z,0.1,8.0,0.8,2.0,-0.7
2017-01-10T00:00:00Z,0.1,5.0,2.0,3.2,1.2
2017-01-11T00:00:00Z,-1.0,0.0,-1.1,1.2,-3.2
2017-01-12T00:00:00Z,4.4,0.0,-2.3,-1.6,-3.5
2017-01-13T00:00:00Z,-1.0,5.0,1.5,2.5,-1.9
2017-01-14T00:00:00Z,0.2,0.0,1.2,2.0,0.6
2017-01-15T00:00:00Z,0.1,0.0,-2.3,1.0,-4.3
2017-01-16T00:00:00Z,-1.0,0.0,-3.7,-1.8,-6.9
2017-01-17T00:00:00Z,-1.0,0.0,-2.9,-0.2,-6.4
2017-01-18T00:00:00Z,0.1,0.0,1.4,2.1,-0.5
2017-01-19T00:00:00Z,-1.0,-1.0,1.8,2.2,1.1
2017-01-20T00:00:00Z,0.2,-1.0,0.0,2.7,-1.4
2017-01-21T00:00:00Z,0.3,-1.0,-1.0,0.8,-2.0
2017-01-22T00:00:00Z,-1.0,-1.0,1.5,3.3,-2.0
2017-01-23T00:00:00Z,-1.0,-1.0,0.3,1.3,-0.4
2017-01-24T00:00:00Z,-1.0,-1.0,-1.9,1.3,-4.7
2017-01-25T00:00:00Z,-1.0,-1.0,-3.3,-2.0,-7.0
2017-01-26T00:00:00Z,-1.0,-1.0,2.3,3.5,-2.1
2017-01-27T00:00:00Z,-1.0,-1.0,1.8,4.7,0.1
2017-01-28T00:00:00Z,0.9,-1.0,1.0,2.0,-0.7
2017-01-29T00:00:00Z,1.7,-1.0,0.9,1.8,0.0
2017-01-30T00:00:00Z,1.7,-1.0,1.5,2.4,0.4
2017-01-31T00:00:00Z,-1.0,-1.0,0.4,2.4,-0.4
2017-02-01T00:00:00Z,1.5,-1.0,-0.3,0.2,-1.2
2017-02-02T00:00:00Z,0.3,-1.0,-0.4,0.8,-2.0
2017-02-03T00:00:00Z,-1.0,0.0,0.2,0.7,-0.8
2017-02-04T00:00:00Z,2.5,0.0,0.7,1.0,0.5
2017-02-05T00:00:00Z,-1.0,0.0,-2.1,0.8,-3.3
2017-02-06T00:00:00Z,-1.0,0.0,-6.7,-3.2,-9.1
2017-02-07T00:00:00Z,-1.0,0.0,-11.3,-7.9,-13.5
2017-02-08T00:00:00Z,-1.0,2.0,-8.4,-3.8,-12.1
2017-02-09T00:00:00Z,-1.0,2.0,-9.2,-6.2,-12.9
2017-02-10T00:00:00Z,-1.0,2.0,-7.5,-6.5,-8.9
2017-02-11T00:00:00Z,-1.0,2.0,-4.8,-3.0,-7.2
2017-02-12T00:00:00Z,-1.0,2.0,-2.2,0.1,-3.9
2017-02-13T00:00:00Z,-1.0,2.0,1.8,5.2,-1.9
2017-02-14T00:00:00Z,-1.0,0.0,4.2,7.4,2.7
2017-02-15T00:00:00Z,-1.0,0.0,0.1,4.1,-2.8
2017-02-16T00:00:00Z,0.2,0.0,0.8,1.5,-0.3
2017-02-17T00:00:00Z,0.2,-1.0,1.8,2.2,0.7
2017-02-18T00:00:00Z,0.7,-1.0,2.3,6.4,-0.5
2017-02-19T00:00:00Z,0.6,-1.0,2.3,3.8,1.1
2017-02-20T00:00:00Z,3.0,-1.0,0.6,4.0,-1.0
2017-02-21T00:00:00Z,-1.0,3.0,-2.3,0.4,-4.3
2017-02-22T00:00:00Z,8.3,3.0,-4.1,-2.2,-8.9
2017-02-23T00:00:00Z,0.1,9.0,-0.4,1.7,-3.7
2017-02-24T00:00:00Z,-1.0,7.0,-4.9,-1.0,-6.2
2017-02-25T00:00:00Z,0.1,6.0,-5.1,-1.0,-8.3
2017-02-26T00:00:00Z,2.8,6.0,-1.6,-0.5,-4.4
2017-02-27T00:00:00Z,0.7,9.0,-2.1,0.2,-6.1
2017-02-28T00:00:00Z,6.3,7.0,2.2,4.0,0.1
2017-03-01T00:00:00Z,6.7,3.0,1.6,3.1,0.2
2017-03-02T00:00:00Z,0.2,2.0,1.8,2.4,0.1
2017-03-03T00:00:00Z,1.8,-1.0,1.2,1.9,0.3
2017-03-04T00:00:00Z,0.2,-1.0,-1.3,0.8,-3.0
2017-03-05T00:00:00Z,-1.0,-1.0,-3.6,-0.4,-6.6
2017-03-06T00:00:00Z,-1.0,-1.0,-3.8,-0.7,-7.3
2017-03-07T00:00:00Z,5.1,-1.0,-2.6,-1.1,-5.0
2017-03-08T00:00:00Z,0.1,4.0,0.5,1.5,-1.5
2017-03-09T00:00:00Z,0.6,4.0,1.5,2.5,-0.1
2017-03-10T00:00:00Z,0.4,2.0,1.5,5.1,-1.1
2017-03-11T00:00:00Z,-1.0,-1.0,2.4,5.8,1.0
2017-03-12T00:00:00Z,-1.0,-1.0,-0.9,2.2,-1.9
2017-03-13T00:00:00Z,-1.0,-1.0,0.7,1.5,-1.0
2017-03-14T00:00:00Z,3.0,-1.0,0.8,2.2,-0.6
2017-03-15T00:00:00Z,-1.0,-1.0,3.9,6.8,0.5
2017-03-16T00:00:00Z,1.5,-1.0,3.8,8.0,0.6
2017-03-17T00:00:00Z,3.3,-1.0,2.2,3.9,1.0
2017-03-18T00:00:00Z,-1.0,-1.0,1.8,2.8,1.0
2017-03-19T00:00:00Z,0.1,-1.0,0.7,2.2,-0.3
2017-03-20T00:00:00Z,1.1,-1.0,0.3,2.8,-1.7
2017-03-21T00:00:00Z,4.3,-1.0,1.8,3.1,-0.4
2017-03-22T00:00:00Z,-1.0,-1.0,2.6,3.8,1.8
2017-03-23T00:00:00Z,-1.0,-1.0,2.9,6.9,0.8
2017-03-24T00:00:00Z,0.3,-1.0,1.1,4.3,-1.5
2017-03-25T00:00:00Z,0.6,-1.0,2.1,4.4,-0.8
2017-03-26T00:00:00Z,0.1,-1.0,5.0,12.0,-1.3
2017-03-27T00:00:00Z,-1.0,-1.0,6.7,11.7,2.4
2017-03-28T00:00:00Z,-1.0,-1.0,2.4,9.3,1.0
2017-03-29T00:00:00Z,-1.0,-1.0,1.0,4.3,-2.9
2017-03-30T00:00:00Z,3.4,-1.0,0.0,3.5,-4.5
2017-03-31T00:00:00Z,0.8,3.0,0.3,2.3,-0.6
2017-04-01T00:00:00Z,3.4,2.0,1.9,4.8,-1.5
2017-04-02T00:00:00Z,-1.0,-1.0,4.0,4.9,2.8
2017-04-03T00:00:00Z,0.2,-1.0,3.0,5.6,1.7
2017-04-04T00:00:00Z,-1.0,-1.0,3.8,7.1,1.3
2017-04-05T00:00:00Z,0.1,-1.0,3.3,6.7,2.7
2017-04-06T00:00:00Z,-1.0,-1.0,4.8,9.7,-0.8
2017-04-07T00:00:00Z,4.3,-1.0,4.1,6.5,1.6
2017-04-08T00:00:00Z,-1.0,-1.0,3.1,7.0,-1.0
2017-04-09T00:00:00Z,-1.0,-1.0,3.8,5.4,2.0
2017-04-10T00:00:00Z,1.6,-1.0,5.7,10.5,3.0
2017-04-11T00:00:00Z,0.4,-1.0,4.7,8.2,2.1
2017-04-12T00:00:00Z,1.3,-1.0,1.6,4.6,-1.4
2017-04-13T00:00:00Z,0.3,-1.0,1.3,4.1,-0.5
2017-04-14T00:00:00Z,-1.0,-1.0,-0.3,2.9,-2.9
2017-04-15T00:00:00Z,-1.0,-1.0,-0.9,1.9,-3.7
2017-04-16T00:00:00Z,-1.0,0.0,-1.5,1.1,-4.1
2017-04-17T00:00:00Z,-1.0,0.0,1.0,4.2,-2.3
2017-04-18T00:00:00Z,-1.0,-1.0,0.6,4.1,-1.6
2017-04-19T00:00:00Z,-1.0,-1.0,1.1,4.4,-3.8
2017-04-20T00:00:00Z,2.6,-1.0,2.6,6.0,0.2
2017-04-21T00:00:00Z,-1.0,-1.0,5.8,11.0,1.4
2017-04-22T00:00:00Z,3.6,-1.0,3.2,8.1,0.4
2017-04-23T00:00:00Z,1.0,-1.0,3.3,7.2,0.5
2017-04-24T00:00:00Z,3.1,-1.0,3.6,7.1,-0.5
2017-04-25T00:00:00Z,4.8,-1.0,2.9,5.9,0.7
2017-04-26T00:00:00Z,0.5,-1.0,3.5,7.3,0.7
2017-04-27T00:00:00Z,0.2,-1.0,4.7,8.0,2.3
2017-04-28T00:00:00Z,-1.0,-1.0,3.4,7.2,-0.2
2017-04-29T00:00:00Z,8.0,-1.0,2.6,5.7,0.4
2017-04-30T00:00:00Z,1.2,-1.0,2.8,4.6,0.6
2017-05-01T00:00:00Z,-1.0,-1.0,6.8,11.1,2.8
2017-05-02T00:00:00Z,-1.0,-1.0,8.5,15.2,1.8
2017-05-03T00:00:00Z,-1.0,-1.0,9.0,13.6,3.4
2017-05-04T00:00:00Z,-1.0,-1.0,6.8,10.8,3.6
2017-05-05T00:00:00Z,-1.0,-1.0,9.4,15.7,2.6
2017-05-06T00:00:00Z,-1.0,-1.0,11.2,15.7,7.3
2017-05-07T00:00:00Z,-1.0,-1.0,5.9,9.7,2.8
2017-05-08T00:00:00Z,-1.0,-1.0,4.3,7.8,2.7
2017-05-09T00:00:00Z,0.3,-1.0,2.1,4.7,0.3
2017-05-10T00:00:00Z,1.5,-1.0,1.7,5.9,-1.3
2017-05-11T00:00:00Z,1.2,-1.0,3.1,6.5,-1.6
2017-05-12T00:00:00Z,-1.0,-1.0,4.9,9.8,-1.2
2017-05-13T00:00:00Z,-1.0,-1.0,7.1,11.7,0.8
2017-05-14T00:00:00Z,-1.0,-1.0,9.4,12.6,4.4
2017-05-15T00:00:00Z,1.0,-1.0,9.1,14.0,7.8
2017-05-16T00:00:00Z,-1.0,-1.0,6.7,10.4,0.9
2017-05-17T00:00:00Z,0.6,-1.0,9.2,12.3,6.1
2017-05-18T00:00:00Z,-1.0,-1.0,10.4,12.9,8.6
2017-05-19T00:00:00Z,0.1,-1.0,15.2,21.3,9.5
2017-05-20T00:00:00Z,-1.0,-1.0,15.8,20.7,13.7
2017-05-21T00:00:00Z,-1.0,-1.0,14.2,16.5,9.7
2017-05-22T00:00:00Z,-1.0,-1.0,14.1,18.5,9.6
2017-05-23T00:00:00Z,-1.0,-1.0,12.9,17.1,10.0
2017-05-24T00:00:00Z,-1.0,-1.0,11.9,15.4,9.7
2017-05-25T00:00:00Z,-1.0,-1.0,13.6,19.1,8.4
2017-05-26T00:00:00Z,2.8,-1.0,13.8,18.2,8.4
2017-05-27T00:00:00Z,-1.0,-1.0,9.2,16.0,6.8
2017-05-28T00:00:00Z,0.8,-1.0,12.5,17.0,8.1
2017-05-29T00:00:00Z,-1.0,-1.0,14.5,20.0,12.1
2017-05-30T00:00:00Z,5.1,-1.0,9.8,12.7,6.1
2017-05-31T00:00:00Z,0.7,-1.0,10.9,15.4,8.6
2017-06-01T00:00:00Z,2.5,-1.0,6.9,12.1,5.3
2017-06-02T00:00:00Z,-1.0,-1.0,6.7,9.4,3.5
2017-06-03T00:00:00Z,-1.0,-1.0,10.6,16.1,4.4
2017-06-04T00:00:00Z,-1.0,-1.0,9.6,14.3,5.7
2017-06-05T00:00:00Z,4.9,-1.0,10.3,11.7,9.0
2017-06-06T00:00:00Z,-1.0,-1.0,13.9,18.9,8.8
2017-06-07T00:00:00Z,2.2,-1.0,15.7,19.6,9.0
2017-06-08T00:00:00Z,21.5,-1.0,12.1,16.9,10.6
2017-06-09T00:00:00Z,-1.0,-1.0,13.3,16.9,10.5
2017-06-10T00:00:00Z,-1.0,-1.0,16.2,19.3,10.6
2017-06-11T00:00:00Z,5.9,-1.0,16.4,20.5,13.3
2017-06-12T00:00:00Z,18.4,-1.0,12.5,16.6,11.3
2017-06-13T00:00:00Z,0.6,-1.0,12.8,17.2,11.0
2017-06-14T00:00:00Z,-1.0,-1.0,14.8,19.9,7.7
2017-06-15T00:00:00Z,-1.0,-1.0,14.6,20.1,9.0
2017-06-16T00:00:00Z,-1.0,-1.0,17.8,21.8,11.6
2017-06-17T00:00:00Z,-1.0,-1.0,19.6,24.2,14.1
2017-06-18T00:00:00Z,-1.0,-1.0,16.8,21.1,14.6
2017-06-19T00:00:00Z,5.6,-1.0,18.2,22.2,15.7
2017-06-20T00:00:00Z,1.9,-1.0,13.1,18.9,10.7
2017-06-21T00:00:00Z,4.4,-1.0,12.9,17.8,10.0
2017-06-22T00:00:00Z,7.1,-1.0,12.6,16.6,8.7
2017-06-23T00:00:00Z,-1.0,-1.0,11.1,14.4,7.3
2017-06-24T00:00:00Z,5.5,-1.0,12.4,16.7,8.6
2017-06-25T00:00:00Z,-1.0,-1.0,13.6,16.1,10.9
2017-06-26T00:00:00Z,-1.0,-1.0,13.3,15.1,11.6
2017-06-27T00:00:00Z,-1.0,-1.0,14.3,17.4,12.0
2017-06-28T00:00:00Z,-1.0,-1.0,15.1,19.8,11.0
2017-06-29T00:00:00Z,-1.0,-1.0,16.2,20.4,8.9
2017-06-30T00:00:00Z,-1.0,-1.0,17.2,19.7,14.6
2017-07-01T00:00:00Z,0.4,-1.0,14.0,18.0,13.2
2017-07-02T00:00:00Z,-1.0,-1.0,16.2,19.1,13.0
2017-07-03T00:00:00Z,2.8,-1.0,14.3,16.7,12.7
2017-07-04T00:00:00Z,0.4,-1.0,14.1,16.6,12.1
2017-07-05T00:00:00Z,-1.0,-1.0,14.3,17.2,12.5
2017-07-06T00:00:00Z,0.1,-1.0,12.1,16.5,9.1
2017-07-07T00:00:00Z,-1.0,-1.0,14.9,18.9,9.3
2017-07-08T00:00:00Z,0.1,-1.0,16.1,20.6,10.9
2017-07-09T00:00:00Z,-1.0,-1.0,16.9,20.3,13.3
2017-07-10T00:00:00Z,-1.0,-1.0,17.3,21.2,12.0
2017-07-11T00:00:00Z,7.6,-1.0,16.5,19.5,14.4
2017-07-12T00:00:00Z,-1.0,-1.0,16.7,20.7,14.9
2017-07-13T00:00:00Z,4.5,-1.0,14.8,19.0,13.1
2017-07-14T00:00:00Z,-1.0,-1.0,15.1,20.0,11.4
2017-07-15T00:00:00Z,-1.0,-1.0,16.5,22.3,8.7
2017-07-16T00:00:00Z,-1.0,-1.0,17.8,21.7,12.2
2017-07-17T00:00:00Z,2.8,-1.0,15.4,19.5,13.1
2017-07-18T00:00:00Z,6.6,-1.0,15.2,19.4,11.1
2017-07-19T00:00:00Z,1.0,-1.0,14.2,17.4,11.5
2017-07-20T00:00:00Z,1.8,-1.0,15.0,18.2,12.5
2017-07-21T00:00:00Z,-1.0,-1.0,15.9,20.8,10.5
2017-07-22T00:00:00Z,2.7,-1.0,15.5,20.1,10.8
2017-07-23T00:00:00Z,-1.0,-1.0,17.0,21.5,11.4
2017-07-24T00:00:00Z,-1.0,-1.0,15.9,19.6,12.2
2017-07-25T00:00:00Z,-1.0,-1.0,16.2,20.5,14.1
2017-07-26T00:00:00Z,-1.0,-1.0,17.2,20.7,12.9
2017-07-27T00:00:00Z,2.9,-1.0,18.9,22.5,14.5
2017-07-28T00:00:00Z,-1.0,-1.0,18.9,23.3,16.9
2017-07-29T00:00:00Z,-1.0,-1.0,17.7,20.7,16.0
2017-07-30T00:00:00Z,0.8,-1.0,18.0,21.4,14.1
2017-07-31T00:00:00Z,-1.0,-1.0,18.1,21.9,15.7
2017-08-01T00:00:00Z,13.0,-1.0,18.9,21.6,16.2
2017-08-02T00:00:00Z,5.5,-1.0,17.5,21.6,15.6
2017-08-03T00:00:00Z,11.6,-1.0,18.1,20.6,16.3
2017-08-04T00:00:00Z,24.3,-1.0,16.7,19.5,14.5
2017-08-05T00:00:00Z,-1.0,-1.0,16.9,19.4,15.3
2017-08-06T00:00:00Z,4.6,-1.0,16.0,20.0,14.8
2017-08-07T00:00:00Z,11.3,-1.0,15.4,18.1,14.6
2017-08-08T00:00:00Z,-1.0,-1.0,17.1,21.0,12.1
2017-08-09T00:00:00Z,0.1,-1.0,18.0,21.9,13.5
2017-08-10T00:00:00Z,-1.0,-1.0,18.3,20.8,17.1
2017-08-11T00:00:00Z,-1.0,-1.0,17.7,21.2,14.4
2017-08-12T00:00:00Z,7.8,-1.0,19.3,23.1,16.0
2017-08-13T00:00:00Z,0.4,-1.0,17.7,20.0,16.8
2017-08-14T00:00:00Z,-1.0,-1.0,16.5,19.9,11.6
2017-08-15T00:00:00Z,-1.0,-1.0,16.2,19.7,12.1
2017-08-16T00:00:00Z,0.1,-1.0,17.6,20.1,13.1
2017-08-17T00:00:00Z,0.2,-1.0,18.7,22.2,16.4
2017-08-18T00:00:00Z,0.2,-1.0,18.0,20.6,16.4
2017-08-19T00:00:00Z,2.1,-1.0,18.2,22.0,15.7
2017-08-20T00:00:00Z,-1.0,-1.0,17.5,20.3,16.4
2017-08-21T00:00:00Z,-1.0,-1.0,16.3,18.1,15.2
2017-08-22T00:00:00Z,-1.0,-1.0,15.0,17.9,12.8
2017-08-23T00:00:00Z,-1.0,-1.0,13.8,17.5,10.6
2017-08-24T00:00:00Z,-1.0,-1.0,13.5,17.9,10.6
2017-08-25T00:00:00Z,3.3,-1.0,11.6,14.1,8.9
2017-08-26T00:00:00Z,0.5,-1.0,11.2,15.4,7.7
2017-08-27T00:00:00Z,-1.0,-1.0,11.2,15.7,6.7
2017-08-28T00:00:00Z,-1.0,-1.0,12.3,15.5,9.4
2017-08-29T00:00:00Z,-1.0,-1.0,14.4,17.2,8.1
2017-08-30T00:00:00Z,1.9,-1.0,17.0,18.9,15.2
2017-08-31T00:00:00Z,2.0,-1.0,17.0,18.9,15.0
2017-09-01T00:00:00Z,-1.0,-1.0,15.4,17.9,12.9
2017-09-02T00:00:00Z,-1.0,-1.0,13.2,15.7,10.1
2017-09-03T00:00:00Z,0.3,-1.0,13.1,15.9,12.1
2017-09-04T00:00:00Z,-1.0,-1.0,12.2,15.2,8.8
2017-09-05T00:00:00Z,-1.0,-1.0,11.8,14.9,9.2
2017-09-06T00:00:00Z,-1.0,-1.0,10.8,14.8,6.4
2017-09-07T00:00:00Z,1.3,-1.0,10.5,12.6,9.7
2017-09-08T00:00:00Z,6.0,-1.0,10.8,13.3,8.5
2017-09-09T00:00:00Z,14.0,-1.0,13.5,14.8,10.9
2017-09-10T00:00:00Z,3.9,-1.0,14.7,16.0,14.1
2017-09-11T00:00:00Z,16.6,-1.0,14.5,16.7,12.8
2017-09-12T00:00:00Z,0.1,-1.0,15.1,17.0,13.3
2017-09-13T00:00:00Z,1.0,-1.0,14.4,16.7,13.4
2017-09-14T00:00:00Z,15.4,-1.0,13.0,15.0,11.8
2017-09-15T00:00:00Z,0.7,-1.0,12.7,16.1,11.5
2017-09-16T00:00:00Z,5.3,-1.0,12.8,16.6,10.2
2017-09-17T00:00:00Z,-1.0,-1.0,9.8,14.5,6.3
2017-09-18T00:00:00Z,-1.0,-1.0,9.1,12.6,5.6
2017-09-19T00:00:00Z,0.6,0.0,9.1,10.6,8.1
2017-09-20T00:00:00Z,0.6,-1.0,9.5,12.7,6.8
2017-09-21T00:00:00Z,1.2,-1.0,12.6,15.6,10.0
2017-09-22T00:00:00Z,0.7,-1.0,11.8,13.7,10.5
2017-09-23T00:00:00Z,-1.0,-1.0,13.3,15.4,11.2
2017-09-24T00:00:00Z,-1.0,-1.0,13.0,16.2,11.5
2017-09-25T00:00:00Z,-1.0,-1.0,12.6,16.7,9.8
2017-09-26T00:00:00Z,-1.0,-1.0,12.3,13.7,10.6
2017-09-27T00:00:00Z,-1.0,-1.0,12.3,14.1,10.8
2017-09-28T00:00:00Z,-1.0,-1.0,10.4,12.0,8.6
2017-09-29T00:00:00Z,-1.0,-1.0,9.3,14.1,4.7
2017-09-30T00:00:00Z,-1.0,-1.0,9.2,10.4,7.8
2017-10-01T00:00:00Z,-1.0,0.0,9.5,10.6,8.4
2017-10-02T00:00:00Z,6.4,0.0,9.5,10.6,8.6
2017-10-03T00:00:00Z,17.8,0.0,8.6,9.5,7.4
2017-10-04T00:00:00Z,14.5,-1.0,11.8,13.6,9.4
2017-10-05T00:00:00Z,0.6,0.0,9.1,11.6,8.2
2017-10-06T00:00:00Z,0.7,0.0,7.9,11.5,4.7
2017-10-07T00:00:00Z,10.0,0.0,8.4,10.9,7.0
2017-10-08T00:00:00Z,13.3,0.0,9.6,10.3,7.7
2017-10-09T00:00:00Z,17.8,0.0,8.7,10.0,7.3
2017-10-10T00:00:00Z,22.9,-1.0,8.2,9.1,7.3
2017-10-11T00:00:00Z,1.9,-1.0,7.1,8.4,6.5
2017-10-12T00:00:00Z,20.9,-1.0,6.3,8.9,1.7
2017-10-13T00:00:00Z,-1.0,-1.0,7.6,10.4,5.8
2017-10-14T00:00:00Z,4.8,-1.0,7.5,9.8,5.4
2017-10-15T00:00:00Z,3.3,-1.0,8.6,12.3,6.5
